Type,Date,StrikePrice,Open,High,Low,Close,Vol/Prev,CE/PE,OI,COI,Volume
CE,2022-03-08,17500.0,24.5,36.65,9.65,35.05,0.45,7.455564043799338,1644925,-17300,29278
CE,2022-03-09,17500.0,33.85,57.0,33.3,53.2,1.34,11.435860058309038,1670375,25450,39225
CE,2022-03-10,17500.0,67.6,99.0,63.55,76.55,1.84,11.554967099983951,1701275,30900,71999
CE,2022-03-11,17500.0,69.75,86.0,58.0,71.3,0.64,14.396800501882058,1614325,-86950,45897
CE,2022-03-14,17500.0,97.95,120.95,60.25,114.2,1.04,16.6020159888773,1744075,129750,47764
CE,2022-03-15,17500.0,115.0,124.45,67.15,75.75,1.34,19.078671851630272,1785425,41350,63780
CE,2022-03-16,17500.0,100.0,128.0,96.35,123.85,0.96,10.742183406113536,1680050,-105375,61499
CE,2022-03-17,17500.0,177.45,231.05,151.5,206.2,1.54,4.394184318097362,1600800,-79250,94598
CE,2022-03-21,17500.0,210.3,222.0,133.6,141.25,1.04,4.148594039400573,1998250,397450,98554
CE,2022-03-22,17500.0,131.8,199.9,104.3,191.45,1.47,7.440406529103788,2024000,25750,144954
CE,2022-03-23,17500.0,218.65,227.25,133.4,144.6,1.13,2.9284798175923616,2201350,177350,164399
CE,2022-03-24,17500.0,119.85,144.95,80.65,93.25,1.9,10.893152877322386,4199750,1998400,313091
CE,2022-03-25,17500.0,100.15,100.15,46.5,56.5,2.78,13.732653093459273,5558550,1358800,869428
CE,2022-03-28,17500.0,58.0,58.0,23.75,41.7,1.55,20.04895177884472,5986250,427700,1344603
CE,2022-03-29,17500.0,46.65,53.95,23.15,37.4,1.17,6.177758802354868,6710575,724325,1577188
CE,2022-03-30,17500.0,58.05,95.0,43.35,76.5,2.24,1.387789226301811,5625725,-1084850,3526557
CE,2022-03-31,17500.0,65.0,79.0,0.05,1.05,2.38,1.1514080391692332,9642125,4016400,8383661
CE,2022-03-02,18000.0,60.0,70.65,41.5,55.85,0,25.57171581769437,2290300,214800,38153
CE,2022-03-03,18000.0,66.75,67.3,34.35,37.2,1.06,24.682317073170733,2427200,136900,40479
CE,2022-03-04,18000.0,33.1,35.9,22.6,23.65,1.28,30.906324582338904,2258950,-168250,51799
CE,2022-03-07,18000.0,22.1,24.4,13.15,17.95,0.87,20.62895098488319,2057250,-201700,45033
CE,2022-03-08,18000.0,15.05,19.95,13.3,15.7,0.48,20.395327102803737,2093450,36200,21823
CE,2022-03-09,18000.0,18.0,20.5,13.15,19.25,1.2,23.891025641025642,2072300,-21150,26089
CE,2022-03-10,18000.0,25.3,36.0,22.85,25.9,1.61,31.06740740740741,2164250,91950,41941
CE,2022-03-11,18000.0,29.4,29.4,19.8,21.25,0.95,32.183292781832925,2246700,82450,39682
CE,2022-03-14,18000.0,22.45,34.0,18.15,31.35,1.1,20.81844242713808,2327750,81050,43573
CE,2022-03-15,18000.0,32.55,38.5,19.8,21.45,1.1,23.335288367546433,2424350,96600,47744
CE,2022-03-16,18000.0,25.55,32.0,25.2,30.85,1.06,28.468013468013467,2351900,-72450,50730
CE,2022-03-17,18000.0,43.95,60.05,36.0,52.5,2.12,19.89374305812662,2477050,125150,107466
CE,2022-03-21,18000.0,53.0,59.95,33.05,34.65,0.93,20.519419460343418,2853450,376400,100381
CE,2022-03-22,18000.0,31.45,46.95,21.45,41.95,1.24,44.19417820376287,3034650,181200,124495
CE,2022-03-23,18000.0,53.0,53.1,25.15,27.1,1.12,34.69910403185664,3700450,665800,139421
CE,2022-03-24,18000.0,20.0,24.85,9.0,11.4,1.77,67.6684037301152,5628150,1927700,246719
CE,2022-03-25,18000.0,11.4,11.65,5.7,6.05,2.38,109.60507652108996,7939050,2310900,587264
CE,2022-03-28,18000.0,4.65,4.65,2.5,2.85,1.6,107.41021548284118,10382800,2443750,942095
CE,2022-03-29,18000.0,2.75,2.8,1.55,1.75,0.67,50.6813753120219,9176850,-1205950,629412
CE,2022-03-30,18000.0,2.6,2.85,0.85,1.1,1.34,55.617279072830236,10108750,931900,844604
CE,2022-03-31,18000.0,0.8,0.9,0.05,0.1,0.65,50.69408262002233,6431100,-3677650,544860
CE,2022-03-02,18500.0,20.0,26.05,17.0,20.8,0,50.92926045016077,1474150,54400,15839
CE,2022-03-03,18500.0,24.05,25.0,12.35,13.45,1.16,22.773234200743495,1369650,-104500,18378
CE,2022-03-04,18500.0,15.05,15.05,9.7,10.15,1.2,35.00317965023847,1436000,66350,22017
CE,2022-03-07,18500.0,9.55,12.5,6.9,9.65,0.98,40.666041275797376,1303600,-132400,21675
CE,2022-03-08,18500.0,10.0,10.9,7.6,8.0,0.22,18.492125984251967,1292300,-11300,4697
CE,2022-03-09,18500.0,9.85,9.85,6.7,8.35,2.68,45.34172661870504,1301800,9500,12605
CE,2022-03-10,18500.0,8.5,14.0,8.35,9.05,1.36,32.44402277039848,1293500,-8300,17098
CE,2022-03-11,18500.0,8.0,8.95,6.95,7.35,0.56,62.12418300653595,1271250,-22250,9505
CE,2022-03-14,18500.0,7.3,9.5,5.55,8.65,1.14,48.927927927927925,1287150,15900,10862
CE,2022-03-15,18500.0,8.7,9.05,6.1,6.45,1.2,46.195729537366546,1303700,16550,12981
CE,2022-03-16,18500.0,7.95,8.5,6.5,7.05,1.08,65.5774647887324,1319650,15950,13968
CE,2022-03-17,18500.0,10.0,12.9,6.3,11.35,3.5,59.22545454545455,1452850,133200,48861
CE,2022-03-21,18500.0,17.35,19.4,7.0,7.55,0.71,52.78300455235205,1599450,146600,34784
CE,2022-03-22,18500.0,6.95,7.0,3.55,5.75,1.4,93.00761904761904,1640600,41150,48829
CE,2022-03-23,18500.0,6.8,6.95,3.8,4.15,1.07,126.1086956521739,2195750,555150,52209
CE,2022-03-24,18500.0,4.05,4.05,1.85,2.1,3.66,379.45436507936506,5283150,3087400,191245
CE,2022-03-25,18500.0,2.1,2.25,1.5,1.6,1.13,797.3308823529412,5973900,690750,216874
CE,2022-03-28,18500.0,1.4,1.55,0.95,1.05,0.96,177.80377035132818,5379750,-594150,207497
CE,2022-03-29,18500.0,1.0,1.05,0.55,0.7,0.66,69.7982546201232,4831900,-547850,135967
CE,2022-03-30,18500.0,0.65,0.9,0.35,0.5,0.9,79.98361730013106,4582300,-249600,122055
CE,2022-03-31,18500.0,0.3,0.65,0.05,0.05,1.18,61.913304721030045,3310450,-1271850,144258
